SpecCode	Loo	ClassNum	Marine	Brackish	Freshwater	LhMax	LhMin	LhMid	Eggdiammod	RepGuild1	Genus	Species species2 species3
003385	71.6	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	89.2	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	91.1	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	65.1	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
002439	7.2	6	1	1	1	-1	-1	5	-1	guarders	Cottus	gobio
003385	126	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
002501	111	6	1	0	0	-1	-1	-1	6	guarders	Anarhichas	lupus
002501	104	6	1	0	0	-1	-1	-1	6	guarders	Anarhichas	lupus
002501	115	6	1	0	0	-1	-1	-1	6	guarders	Anarhichas	lupus
003385	63.5	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	57.3	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
003385	51	6	0	0	1	-1	-1	-1	-1	guarders	Micropterus	salmoides
000143	191	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	187	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	172	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	169	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	159	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	190	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	152	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	205	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	182	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	167	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	226	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	148	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000156	29.6	6	1	1	1	-1	-1	1.83	-1	nonguarders	Lutjanus	kasmira
000156	39.6	6	1	1	1	-1	-1	1.83	-1	nonguarders	Lutjanus	kasmira
000156	33.7	6	1	1	1	-1	-1	1.83	-1	nonguarders	Lutjanus	kasmira
000143	229	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000118	37	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000143	173	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	195	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	162	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000118	46.1	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	37.4	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	33.6	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	40.6	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	40.7	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	36.2	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	47.3	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	43.5	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	39	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000117	40.5	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000118	42	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	44.5	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000143	228	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000118	35	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	42.9	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000118	41.8	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000117	51.7	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000143	166	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	192	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	166	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	194	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	207	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000143	182	6	1	1	0	-1	-1	-1	-1	nonguarders	Thunnus	albacares
000118	41	6	1	1	0	3.9	2.46	-1	1.15	nonguarders	Scomber	scombrus
000107	72	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	80	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	53.6	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	139	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	144	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	86.7	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	79.7	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	108	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	65.1	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	80.5	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000117	55.4	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000107	72	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	76	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	65.5	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	65	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	74.8	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	90.6	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	77	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	80	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	79	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	83	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	84.3	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	72.9	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000093	45.3	6	1	1	0	3.6	3.3	-1	0.97	nonguarders	Auxis	rochei rochei
000079	121.5	6	0	1	1	5.5	4.5	5	3.1	nonguarders	Ctenopharyngodon	idella
000079	136.7	6	0	1	1	5.5	4.5	5	3.1	nonguarders	Ctenopharyngodon	idella
000079	113.6	6	0	1	1	5.5	4.5	5	3.1	nonguarders	Ctenopharyngodon	idella
000079	97.6	6	0	1	1	5.5	4.5	5	3.1	nonguarders	Ctenopharyngodon	idella
000079	167	6	0	1	1	5.5	4.5	5	3.1	nonguarders	Ctenopharyngodon	idella
000080	50.6	6	1	1	1	3.4	3.2	4	1.17	nonguarders	Chanos	chanos
000080	47.9	6	1	1	1	3.4	3.2	4	1.17	nonguarders	Chanos	chanos
000080	31.5	6	1	1	1	3.4	3.2	4	1.17	nonguarders	Chanos	chanos
000082	91.2	6	0	1	1	4.5	3.53	4	4.5	nonguarders	Labeo	rohita
000107	77	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000093	45.1	6	1	1	0	3.6	3.3	-1	0.97	nonguarders	Auxis	rochei rochei
000107	90	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000093	41.5	6	1	1	0	3.6	3.3	-1	0.97	nonguarders	Auxis	rochei rochei
000107	86	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	85	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	85	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	82	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	79	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	78	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	142	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	90	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	61.3	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000082	102	6	0	1	1	4.5	3.53	4	4.5	nonguarders	Labeo	rohita
000117	44	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000107	78.5	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000117	39.6	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	33	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000069	116	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000069	126	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000069	128	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000117	45	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	44.4	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	40	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000107	102	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000117	43.6	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000107	84.5	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000117	40	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	41.6	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	29.3	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	60	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	68	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	39.2	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	38.1	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	42.3	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	40.6	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	44.1	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000117	39.9	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000069	119	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000117	44.5	6	1	1	0	-1	-1	2.7	-1	nonguarders	Scomber	japonicus
000107	92.4	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	104	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	62	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	101	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	75.5	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000184	24	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000156	40	6	1	1	1	-1	-1	1.83	-1	nonguarders	Lutjanus	kasmira
000079	102.7	6	0	1	1	5.5	4.5	5	3.1	nonguarders	Ctenopharyngodon	idella
000114	266	6	1	1	0	-1	-1	-1	1.3	nonguarders	Sarda	orientalis
000077	204	6	1	0	0	-1	-1	-1	-1	nonguarders	Istiophorus	platypterus
000107	104	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000069	126	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000107	88.1	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	84.6	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	85.1	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	85.1	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	82.5	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	85.1	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	80	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	79.1	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000107	78	6	1	1	0	-1	-1	-1	-1	nonguarders	Katsuwonus	pelamis
000077	341	6	1	0	0	-1	-1	-1	-1	nonguarders	Istiophorus	platypterus
000248	60.3	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000241	120	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	keta
000241	106	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	keta
000241	105	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	keta
000241	102	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	keta
000243	69	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	nerka
000243	74	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	nerka
000245	80	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	kisutch
000246	33.9	6	1	1	1	-1	-1	-1	-1	nonguarders	Salvelinus	fontinalis
000246	25.9	6	1	1	1	-1	-1	-1	-1	nonguarders	Salvelinus	fontinalis
000247	61.6	6	1	1	1	17	-1	-1	-1	nonguarders	Salvelinus	alpinus
000247	150	6	1	1	1	17	-1	-1	-1	nonguarders	Salvelinus	alpinus
000247	140	6	1	1	1	17	-1	-1	-1	nonguarders	Salvelinus	alpinus
000258	66.8	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000248	103	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000239	52	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	mykiss
000248	56	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	97.5	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	96	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	45.4	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	46.8	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	48.2	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	82.4	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	57.4	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	90	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	78.5	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000248	51.9	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000238	34.7	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000248	61.9	6	1	1	1	16	16	-1	-1	nonguarders	Salvelinus	namaycush
000238	19.7	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000184	42.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000238	88.6	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	94.9	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	95.5	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	98.7	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	98.8	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	101	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	142	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	94.9	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	40.6	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	37	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	119	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000239	33	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	mykiss
000238	22.2	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000239	69.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	mykiss
000238	25.4	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	27.9	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	30.5	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	31.8	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	33.3	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	35.6	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	36.4	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000238	30	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000239	60.9	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	mykiss
000239	74.4	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	mykiss
000239	58.4	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	mykiss
000239	51.8	6	1	1	1	-1	-1	-1	-1	nonguarders	Oncorhynchus	mykiss
000258	80.6	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000238	36.8	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000268	45.9	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000258	97.5	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	112	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	61.6	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	66.1	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	68.3	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	71.7	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000266	62.5	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000266	55	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000266	50.3	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000266	60	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000266	89	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000266	71.7	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000254	11.5	6	1	1	1	5	4	-1	-1	nonguarders	Hypomesus	olidus
000266	51	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000258	172	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000268	57.7	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	109	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	51.9	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	46.8	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	42	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	37.8	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	105	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	50.1	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	49.2	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	49	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	50.3	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000268	52.6	6	0	1	1	-1	-1	4.5	-1	nonguarders	Abramis	brama
000266	55	6	1	1	1	-1	-1	-1	0.78	nonguarders	Lutjanus	griseus
000258	64.4	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	80.7	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	132	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	48.9	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	81.5	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	57.2	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	61.6	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	71.7	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	71.9	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	106	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	142	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	74.8	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	58.5	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	111	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	106	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	208	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	119	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	141	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	73.2	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	93.3	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	116	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	125	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	100	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	75	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	80.6	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	126	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	133	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000258	142	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000238	84	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000258	128	6	0	1	1	9.5	6.5	-1	-1	nonguarders	Esox	lucius
000218	659	6	1	0	0	-1	-1	-1	-1	nonguarders	Makaira	mazara
000181	30.7	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	42.8	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000184	42.2	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000184	24.4	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000184	32.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000069	129	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000184	28	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000069	115	6	1	1	1	5.71	3.3	-1	1.52	nonguarders	Gadus	morhua
000184	38.5	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000184	24.2	6	1	1	1	-1	-1	-1	-1	nonguarders	Lutjanus	vitta
000216	363	6	1	0	0	-1	-1	-1	1	nonguarders	Makaira	nigricans
000216	210	6	1	0	0	-1	-1	-1	1	nonguarders	Makaira	nigricans
000226	309	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000216	659	6	1	0	0	-1	-1	-1	1	nonguarders	Makaira	nigricans
000181	43.4	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000218	371	6	1	0	0	-1	-1	-1	-1	nonguarders	Makaira	mazara
000223	240	6	1	0	0	-1	-1	-1	-1	nonguarders	Tetrapturus	audax
000223	312	6	1	0	0	-1	-1	-1	-1	nonguarders	Tetrapturus	audax
000223	275	6	1	0	0	-1	-1	-1	-1	nonguarders	Tetrapturus	audax
000223	252	6	1	0	0	-1	-1	-1	-1	nonguarders	Tetrapturus	audax
000223	320	6	1	0	0	-1	-1	-1	-1	nonguarders	Tetrapturus	audax
000223	277	6	1	0	0	-1	-1	-1	-1	nonguarders	Tetrapturus	audax
000226	203	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	252	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	213	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000226	226	6	1	0	0	-1	-1	4.2	-1	nonguarders	Xiphias	gladius
000238	63.5	6	1	1	1	-1	-1	12	-1	nonguarders	Salmo	trutta trutta
000216	371	6	1	0	0	-1	-1	-1	1	nonguarders	Makaira	nigricans
000181	41	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000174	120	6	0	0	1	-1	-1	-1	2.6	nonguarders	Polyodon	spathula
000174	90.3	6	0	0	1	-1	-1	-1	2.6	nonguarders	Polyodon	spathula
000174	113	6	0	0	1	-1	-1	-1	2.6	nonguarders	Polyodon	spathula
000174	103	6	0	0	1	-1	-1	-1	2.6	nonguarders	Polyodon	spathula
000174	110	6	0	0	1	-1	-1	-1	2.6	nonguarders	Polyodon	spathula
000174	84.9	6	0	0	1	-1	-1	-1	2.6	nonguarders	Polyodon	spathula
000175	49	6	1	1	1	-1	-1	-1	-1	nonguarders	Elops	saurus
000175	48	6	1	1	1	-1	-1	-1	-1	nonguarders	Elops	saurus
000181	44.2	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	32	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	53.9	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	33.1	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	45.2	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	32.4	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	44.9	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	60	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	35.1	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	70.8	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	60.3	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	48	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	50.5	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
000181	40.1	6	1	1	1	-1	-1	-1	0.72	nonguarders	Lutjanus	synagris
